daf,abf,aee,dff,fef,22,456,322,306,369,65,653,318,740,970
ddd,edd,efd,fbb,ecc,490,234,259,160,95,738,649,89,0,486
ada,cae,eaf,eab,bec,944,509,738,369,821,593,647,135,14,198
dad,caa,edb,cab,cee,970,689,823,319,941,815,755,842,267,652
bfb,bec,eef,dbb,eae,609,206,706,374,283,577,379,648,666,296
ddd,faf,cee,fec,bbe,330,653,576,880,397,9,181,708,471,660
cdd,edd,ceb,deb,abb,131,487,80,80,673,300,594,47,168,825
faf,bcc,fbf,fed,eef,533,860,819,875,297,330,635,816,540,681
dfa,aca,bde,efd,bcb,285,886,846,897,324,994,872,930,206,926
ccb,cfb,dae,dae,cdd,604,760,320,941,40,550,923,292,377,810
